Total Income,Age,Gender,Dependents,Occupation,Rent,Loan_Repayment,Insurance,Shopping,Transport,Eating_Out,Entertainment,Utilities,Healthcare,School Fees,Miscellaneous,Expenses,Disposable_Income
104302.9,31,Female,3,Self_Employed,19290.8748,0,1361.9,8918.2,5084.6,2960.5,2754.9,4659.4,2403.6,3473.3,1182.4,52089.6,83442.3
63601.1,34,Male,0,Professional,4720.229823,0,667.7,3000.3,1197,656.6,506.4,1878.5,1013.9,0,460.1,14100.7,50880.9
83359.7,32,Female,1,Student,6503.951509,0,1580.5,6081.5,2958.1,1584.2,2011.6,3301.4,1644.7,3737.9,598,30001.9,66687.7
66831.2,38,Female,4,Retired,5366.231188,0,1161.9,3771.2,1906.4,1101.5,1259.7,1842.6,1238.5,2323.8,343.1,20315,53464.9
76841.5,55,Female,1,Retired,7368.293076,0,1658,4899.4,1942.8,1541.6,1016.2,1667.3,1797.8,2601.4,596.9,25089.6,61473.2
64988.6,47,Male,4,Self_Employed,4997.71813,2986.092512,1185.3,3676.5,1784.4,526.8,1107.6,1914.8,868,2303,270.1,21620.3,51990.9
91154.5,36,Female,4,Self_Employed,15346.33918,5558.186485,1603.6,7306.6,3570,1371.3,2545.7,2127.3,1706.7,4829.3,1514.4,47479.5,72923.6
48715.9,49,Female,3,Professional,1307.38933,0,327.9,966.3,440.1,273.5,292.9,502.5,333.6,755.2,254.2,5453.5,38972.7
62433.3,46,Female,4,Retired,6729.998835,0,843,2630.4,1693.7,630.1,925.3,1087.9,966.9,1299.4,361.4,17168,49946.7
78033.1,39,Male,2,Student,5704.957525,0,1786.9,4043.7,2628.4,1650.5,1542.6,2983.3,1701,3376.4,986.1,26403.9,62426.4
85977.6,37,Male,2,Self_Employed,13793.26978,0,2086.8,5572.4,3577.1,1128.9,1262.8,2768.8,1591.7,4363.9,1153.5,37299.1,68782.1
139043.5,55,Female,3,Student,14856.52994,0,3242.3,11587.2,6813.8,4712.5,3128.3,5060.1,3449.1,9271.9,2010.6,64132.3,111234.8
61941.5,55,Male,1,Retired,4388.290466,0,830.5,3054.4,1376.8,1004.5,567.1,965.7,896.9,2103,381.2,15568.5,49553.2
137981.9,53,Male,1,Student,29394.57069,0,4651.3,13738.5,6710.4,3481,2734.5,5442.1,3638.1,9239.4,2042.7,81072.6,110385.5
57707.3,18,Female,1,Retired,5312.197099,3219.571259,885.3,2175.4,1344,791.1,569.8,1170.1,637.2,1494.4,493.7,18092.6,46165.9
126844.1,36,Female,1,Retired,26053.22879,7705.451223,3660.9,10898.2,5439.9,2736.1,2381.5,6080.5,3510.5,7577.7,2275.1,78319.2,101475.3
97695,60,Male,2,Student,17308.50984,0,1272.5,8294.7,3616.6,1441.3,2564.1,4392.4,2693.5,3098.5,1053.4,45735.7,78156
54446.2,43,Male,2,Student,2889.237439,2323.267001,675.4,1827.4,767.2,425,353.8,1133,581.8,743.2,369.6,12088.9,43556.9
78352.8,24,Male,3,Student,7670.56947,0,1316.9,5622,2566,774.3,1329.7,1781.5,1848.9,3644.3,994.2,27548.3,62682.3
68795.2,51,Female,3,Retired,5759.040038,5651.118876,878.8,4082.6,1823.2,1419.3,1080.9,1386.4,934.7,1450.2,471.7,24937.9,55036.2
89484.8,53,Male,3,Professional,14845.43265,0,1420.4,6068.2,3035.4,2138.8,1577.4,3733.9,2373.4,3725.2,1388.6,40306.7,71587.8
65092.8,23,Female,1,Retired,7527.833665,0,1106.9,3682.5,1284.1,502.9,988,1618.1,1226.4,2196.3,352.7,20485.7,52074.2
63462.4,54,Male,1,Retired,4692.485919,0,1101.5,3266.1,1598.2,1051.2,937,1273.4,1128,1800.4,615,17463.4,50769.9
129700.2,39,Male,2,Professional,13455.03066,0,3639.4,13263.3,4634,2277.6,4037.6,4581.3,2996.9,8344.1,1994.5,59223.7,103760.2
67721.8,26,Male,2,Self_Employed,5544.368643,4113.855466,604,3061.7,1459.6,1326.4,962.5,1325.5,957.6,2663.5,568.1,22587.1,54177.5
98109.9,60,Male,0,Student,17432.95598,0,2882.5,7817.9,2996.7,1510.6,1237.4,3894.1,2467.2,0,1399.8,41639.2,78487.9
65051.1,46,Male,0,Student,5010.212259,0,920.2,3658.5,1466.1,660.9,1201.1,1240.5,1198.3,0,664.6,16020.4,52040.8
153809.7,34,Male,1,Self_Employed,22761.94532,0,5101.4,11392.5,7455.4,5471.4,2665.4,7931.9,3440.3,7442.8,2480.8,76144,123047.8
57435.9,30,Female,2,Student,3487.174348,988.8075899,725.9,1828.4,1183.2,605.7,427.4,973.5,801.9,1356.6,295.3,12673.9,45948.7
58354.6,34,Male,1,Retired,3670.928562,1231.23268,551.7,1946.7,1107.9,420.1,813.9,1440.2,762.5,945.1,184.9,13075.1,46683.7
141576.4,27,Female,4,Self_Employed,15236.4585,17858.79675,4828.5,12220.1,7197.8,3734.2,3050.1,5955.1,3749.6,7130.3,1522.7,82483.7,113261.1
61015.1,42,Female,0,Professional,4203.015973,2188.041549,612.5,3021,1543.2,803.9,457.3,1632.2,929.5,0,354.4,15745.1,48812.1
147992,35,Female,3,Retired,32397.58951,0,5334,13387.3,7352.5,4346.1,2442.3,5660.8,4354.2,9542.5,1912,86729.3,118393.6
101232,61,Female,1,Retired,18369.59847,0,3032.2,6372,3689,2025.3,2348.7,2998.8,2050,3668,668.7,45222.3,80985.6
66508.8,32,Female,4,Retired,5301.764576,0,564.5,2940.4,1361.9,1135.7,1071.9,1972,830.2,2267.5,416.5,17862.3,53207.1
47032.6,44,Male,3,Retired,1406.528612,777.8655547,167.9,826.2,549.2,291.5,149.2,348.1,276.1,371.1,144.1,5307.9,37626.1
69539.9,36,Female,4,Student,4430.98875,5397.954985,798.5,4255.4,2344,597.5,757.6,1394.6,1223.3,2607.7,701.5,24509.1,55631.9
72541,32,Female,2,Retired,9762.305777,5070.952946,1011.3,3580.7,1722.5,1037.6,1543.3,1784.1,1213.8,2160.8,892.2,29779.5,58032.8
116322.8,62,Male,2,Student,22896.83666,0,3022.6,10318.3,4774,2377.3,3734.8,4029.5,2756.6,7435.7,1723.8,63069.4,93058.2
146906.6,24,Male,2,Student,16035.98305,0,3309.2,15229.8,6050.9,5197,4084.2,6588.7,3948.7,10651.6,3138.7,74234.8,117525.2
57343.3,60,Female,3,Student,5202.997147,2719.12556,834.6,2179.1,1151.1,363.9,692.5,952.5,839.7,868,455.5,16259,45874.7
96948.2,57,Female,3,Student,8542.236066,8594.356556,1952.4,7447.9,3679.5,1596.8,2840.2,3744.1,1738.4,4169.2,1107.4,45412.6,77558.6
95341.3,33,Female,2,Professional,11068.25603,8021.368679,2032.1,7027.4,3123,1266.9,1253,4170.1,2095.9,3977.1,1296.9,45332,76273
110804.9,41,Female,3,Student,14160.9706,0,2746.5,9776.1,5471,1451.4,2568.5,3788.3,3176.5,4763.2,1782.8,49685.2,88643.9
84707.9,40,Male,2,Student,13412.35782,0,1464.8,5639.4,3433.2,1691.9,1904.3,1995.1,1550.6,3042.7,1238,35372.2,67766.3
46342,28,Female,1,Self_Employed,1268.406409,1035.459613,247.6,933.1,449.5,263.3,169.4,293.8,238.2,467.9,98.7,5465.5,37073.6
66492.4,41,Female,2,Professional,3973.866105,0,601.1,3795.3,1896.4,817,1284.2,1069.8,1075.6,2048.7,779.6,17341.7,53194
51901.1,22,Female,0,Retired,2380.221164,1845.902892,417.3,1636.4,719.6,541.9,470.4,525.4,582.4,0,204.5,9324,41520.9
65511.1,56,Female,1,Student,5102.215468,0,762.9,2975.1,1572,547.3,672.7,1816.4,1055.3,1651.4,723.2,16878.6,52408.9
105706.7,47,Male,2,Student,13141.33831,0,1712.4,8552.1,4247.1,2260.6,3054.5,4950,3017.2,5555.3,1795.2,48285.7,84565.4
78295,33,Male,0,Professional,7658.990128,0,809.3,4075.8,2649.4,1736.7,876,2479.2,1336.9,0,795.6,22417.9,62636
115163.8,37,Female,2,Self_Employed,15032.76515,4831.956981,3264.1,9006.3,4737.7,3355.1,3725.6,5064.5,2826.2,7261.7,935.4,60041.4,92131.1
79432.9,46,Female,1,Retired,11829.8703,0,932.2,5011,2293,1406.4,987.2,2444,1290.6,2451.7,1162.1,29808.1,63546.3
50617.9,34,Female,2,Retired,1592.677632,882.0177979,266.8,1245.8,807.7,524.9,443.3,808.2,443.6,842.2,267.8,8125,40494.3
43992.9,36,Female,3,Professional,1197.872387,0,100,417.5,233.1,82.9,113.6,233.9,182,269.9,61.7,2892.5,35194.3
73792.7,43,Female,2,Professional,10137.80582,0,1669.8,3907.6,2322.3,1517.2,741.5,1791.3,1179.8,2604,869.4,26740.6,59034.1
65281.1,32,Female,1,Self_Employed,7584.323383,1676.556084,697.8,3694.2,1803.2,1177.9,850.1,1086.1,922.8,2278.9,338.1,22110,52224.9
53730.8,42,Male,4,Professional,2059.61857,2350.600142,351.3,1791.5,943.3,480.9,669.9,924.6,651.1,694.1,378,11295,42984.6
47696,32,Female,2,Self_Employed,2308.788153,1072.019376,377.7,845.2,558.5,318.5,212.9,574.2,231.6,421.4,137.8,7058.4,38156.8
56666.5,37,Male,3,Self_Employed,2499.980235,0,646.9,2329.9,934.1,634.5,505.6,1002.4,697.1,1629.6,481.9,11362,45333.2
65677.2,47,Female,1,Student,5135.443878,0,1039.3,3730.7,1586.2,666.5,1272.8,2002.9,1036.5,1561.7,464.4,18496.6,52541.8
91105.9,38,Male,0,Retired,10221.17683,0,2271.5,6539.6,3411.1,1862.3,1899.3,2897.2,2201.5,0,656.7,31960.3,72884.7
74886.6,64,Male,4,Retired,6977.316132,0,1269.4,4243.4,2655.8,1075.5,1438.9,1948.6,1363.5,2577.9,646.9,24197.2,59909.3
148597.8,52,Female,2,Student,32579.34098,0,3940.4,12815,8583.4,4645,2693.2,4633,3865.4,9769.2,1245,84769,118878.2
53101.3,61,Female,1,Retired,1965.200257,2551.47489,654.4,1418.1,992.9,595.8,468.3,766.2,515,670.3,298,10895.6,42481.1
100706.1,23,Male,3,Professional,9105.917805,0,2470.6,6238.4,3262.7,2264.1,2516.5,3189.5,2173.6,4343.8,907.3,36472.5,80564.9
71156.9,54,Female,3,Student,6231.384029,4914.040923,1288.2,3453.1,1584.8,1047.1,689.4,1756.1,1001.9,1769.6,929.9,24665.5,56925.5
92296.7,28,Female,1,Self_Employed,7844.500367,0,1184.3,6493.9,3058.3,2142.3,2158.8,2240.9,1759.8,4551.6,1462.9,32897.3,73837.3
61157.3,40,Female,3,Self_Employed,4231.46208,2629.846416,495.7,2170.4,1316.4,625.8,461.5,1250.7,808.6,1281.7,613.6,15885.8,48925.8
110706.8,61,Female,4,Professional,14141.35903,13426.99849,2491.1,10532.4,3800.5,2501.9,1776,5372.2,2812.6,4771.2,1166,62792.3,88565.4
77992.1,56,Male,0,Retired,7598.411983,0,1590.4,5119.7,2674.1,885.4,1290.2,1975.4,1662.4,0,619.2,23415.3,62393.6
57420.4,26,Male,3,Professional,3484.07812,3394.612166,742.4,2041.3,1341.7,723.9,707.4,1185.7,748.7,1432.2,446.8,16248.7,45936.3
69712.8,35,Male,3,Student,5942.561362,4281.727794,1292.6,3607.4,1841.6,750.3,850.4,1808,1153.4,2052.5,418.7,23999.2,55770.2
64768,63,Female,0,Professional,4953.600976,3564.37411,1025,3701.2,1973.3,970.3,506.4,998.6,1095.7,0,309.3,19097.7,51814.4
84369,53,Female,4,Professional,6655.343576,0,1043.5,5221.3,2607.3,2025.8,2118.3,2077.5,2100.3,2674,775.5,27298.8,67495.2
51674.1,57,Male,4,Professional,2334.827633,1599.401285,525.5,1257.1,725.2,274.3,332.1,494.6,443.8,1083.3,340.2,9410.4,41339.3
69303.8,53,Female,4,Self_Employed,5860.753082,0,1260.1,3567.7,1513.7,1345.6,1009,1237.6,1096.1,2381.7,599.2,19871.6,55443
81159,45,Female,3,Student,8231.80468,0,1284.3,4524.9,2936,1741.8,904.3,1784.8,2056.5,3620.7,1034.7,28119.9,64927.2
70803.1,36,Female,3,Retired,6160.62427,0,993.7,3985.5,1552.3,999.7,1249.4,1376.5,1148.1,3006.5,874.7,21347.2,56642.5
128124.5,47,Female,4,Self_Employed,26437.34444,0,3226,10490.1,5542.8,3260.2,3860.8,4087.4,4127.5,6728.8,1353,69113.7,102499.6
95724.3,55,Male,3,Self_Employed,11144.85201,0,2774.2,6308.6,3164.4,1707.3,1884,3345.9,2406.4,4898,1198.7,38832.2,76579.4
69821,32,Female,2,Professional,5964.199409,0,1262.2,3418.8,2054.6,1152.3,738.6,2027.6,1285.4,2566.5,673.8,21144,55856.8
75678.5,61,Male,3,Self_Employed,7135.702806,0,1610.3,5284.2,2013.7,1070.3,844.3,1768.8,1484.3,2638.5,509.8,24359.9,60542.8
78005.5,29,Female,4,Student,7601.091918,0,994.6,4517.1,2537.7,1163.9,1838.7,2145.7,1811.6,3392.6,628.1,26631.1,62404.4
81423,19,Female,1,Student,6213.454864,0,1457,6085.2,2174.2,1884.4,1730.6,3085.3,1318.7,3990.2,575.5,28514.5,65138.4
46963.4,26,Female,4,Retired,2089.026527,0,256.8,888.5,364.5,152,220.6,425.7,260.5,486,134.1,5277.6,37570.7
63570,52,Female,1,Student,3535.505756,1477.900159,502.7,3020.4,1805.1,771,613.2,1836.9,873.4,1314.6,543.2,16293.8,50856
49149,18,Female,3,Self_Employed,1829.802824,0,213.6,953.4,672.7,385.5,359.9,367.4,279.8,626.2,254.1,5942.5,39319.2
123414.5,63,Male,3,Retired,12512.17481,13745.05419,2204.9,12417.5,6592.1,1976.5,3368.5,3820.5,2962.2,6124.7,1754.5,67478.6,98731.6
68574.6,48,Male,1,Self_Employed,4286.18809,0,1328.8,3606.9,1623.8,1139.8,1236.1,1874.6,1337.5,2729.6,469.5,19632.7,54859.7
65700.9,45,Male,4,Self_Employed,7710.259292,4663.896913,1111.7,3664.4,1510.6,1102.6,923.5,1428.3,818.5,1825.9,438.3,25197.9,52560.7
101475.3,62,Female,0,Student,12295.05728,0,2126.4,8263.9,4914.8,2502.1,1665.8,2828.6,3069.6,0,1815.1,39481.3,81180.2
82058.3,54,Male,0,Student,8411.663942,0,1830.6,5230.2,2960.9,1619.4,2013.8,2307.7,1755.8,0,1233.6,27363.6,65646.7
52161.7,24,Male,4,Retired,3648.503071,1625.268397,433.4,1636.1,718.2,536.3,457.2,592.6,541.1,675.7,305.1,11169.4,41729.3
68345.6,63,Female,3,Student,4251.845427,2240.099191,1350.9,2990.4,1636.5,1133.9,570,1237.9,1364.2,2725.5,623.4,20124.5,54676.5
62944.2,33,Male,1,Self_Employed,4588.833676,0,655.2,2360.9,1726.4,1139.8,727.9,981.2,829.3,1407.8,523.9,14941.1,50355.3
47430.3,31,Male,1,Retired,2229.10078,1277.013502,175.1,875,460.7,174.4,196.7,303.1,300.4,399.4,219.6,6610.5,37944.3
57270.1,50,Male,4,Retired,5181.028511,3182.585861,370.8,1891.9,884.7,730.2,570,1272.9,753,1339.5,376.9,16553.4,45816.1
65903.2,23,Female,4,Retired,5180.632803,0,858.6,3736.9,1576.7,616.3,1094.3,1829.7,1192.2,1839.4,669.1,18593.8,52722.5
67364.2,38,Female,2,Student,8209.268593,4677.307842,797.9,3147.2,1513.7,1264.8,798.7,2108,1194.9,1461.7,701.9,25875.3,53891.4
49165.2,27,Female,1,Retired,2749.555984,0,449.3,1219.8,484,417.1,205.4,573.3,452.1,915.9,117.1,7583.6,39332.1
115379.1,49,Female,2,Student,11306.86274,6162.799278,3503,10972.3,5773.5,1604.9,3204.2,5984.4,2642.1,7081.7,1893,60128.8,92303.3
67646.9,23,Female,3,Professional,5529.387346,2281.670442,909.5,2850.2,1958.6,781.1,1288.5,1389.7,1366.7,1457.3,340.1,20152.8,54117.5
70914.9,19,Female,1,Retired,6182.989736,0,633.7,4187.6,2167.8,641,691.6,1470,1301.7,1935.3,570.3,19782.1,56732
81335,56,Male,4,Self_Employed,12400.51356,4907.752432,943.3,4155.2,2811.6,1544.7,1889.6,1750.7,1983.6,3247.2,416.5,36050.6,65068
55970.4,44,Male,4,Self_Employed,4791.11698,1175.736987,422.6,2282.9,1143.1,707.4,764.4,768,530.6,1319.8,426.8,14332.4,44776.3
83219.1,31,Male,3,Retired,8643.816828,6617.794595,1373,6450,3389.6,1357.4,1933.2,2009,1614.1,2362.9,468.1,36218.9,66575.3
62365.9,40,Female,0,Student,4473.180838,3493.998996,985.2,2495.2,1163.7,886.5,471.3,1189.9,768.4,0,508.8,16436.1,49892.7
54642.5,56,Female,2,Professional,4392.753032,0,667.5,1582.3,747.7,555.8,420,778,628.6,1137.5,386.4,11296.3,43714
87463.2,38,Male,4,Professional,14238.97,0,2371.9,5930.1,3172.3,1239.1,1340.8,2775,1436.6,4707.4,999.3,38211.5,69970.6
138942.3,58,Female,1,Student,14841.33931,19588.09384,3555.4,14601.1,6152.9,2617.1,3222.7,5650.2,3255.6,6684.8,1425.8,81595,111153.8
93573.8,47,Female,1,Retired,8036.075929,5721.645386,2595.2,6159.5,2811.2,2340.6,1396.2,3990,2048.9,3376,1340.6,39815.9,74859.1
102776.4,42,Female,1,Professional,12555.28285,0,2485.7,7274.5,4938.9,1826.1,3000.6,4308.5,2527.7,5279.7,742.9,44940,82221.1
59780.4,41,Female,3,Student,3956.085333,3142.097834,679.2,2591.4,1443.6,809.2,514.5,1281.8,778.7,1093.3,473.4,16763.2,47824.3
48357,28,Female,0,Self_Employed,2507.105233,1040.467976,201,1134.4,539.8,397.5,263.8,635.2,411.3,0,85.3,7216,38685.6
138820.7,52,Male,2,Retired,29646.21896,7347.498258,4693.8,12561.7,7772.4,3413.7,3578.1,6405.6,4752.7,8936.9,2189.7,91298.3,111056.6
195214.7,21,Male,1,Professional,23282.20438,0,7266.4,17256.9,11345,5336.2,4215.6,9307.6,7127.6,9153.8,4292.5,98583.7,156171.8
143073.5,54,Female,1,Retired,20614.70979,0,4780.9,14959.5,5391,4612.3,3274.9,6894.9,4195.5,7273.2,1242.5,73239.3,114458.8
62932.8,53,Female,4,Retired,4586.561974,4284.074474,1121.7,2892.5,1603.8,824.6,989.7,1628,941,1284.5,262.8,20419.2,50346.2
51911.3,30,Female,0,Retired,2382.265673,702.6355994,530.9,1754.8,764.2,318.3,332.6,853.8,422.1,0,290.3,8351.9,41529.1
52789.8,26,Female,4,Retired,2557.968301,0,257.9,1583.9,866.5,264.3,520.9,1013.7,559.5,702.4,161.3,8488.4,42231.9
47800.7,45,Female,3,Professional,2340.204979,439.3701712,323.3,833.4,446.3,159.6,329.6,413.3,333.5,569.6,112.6,6300.9,38240.5
67530.5,63,Male,3,Professional,5506.100033,0,894.1,3258,1762.1,559.9,591.7,1868.7,1073.1,2114.8,553.1,18181.5,54024.4
148390.4,33,Female,2,Student,21678.08485,0,5237.8,13783.7,6489,3316,3680.3,5580.1,4264.4,6670.8,2472.4,73172.7,118712.3
66785.7,23,Female,3,Self_Employed,8035.702873,0,1166,2937.7,1695.5,1220,577.8,1633.2,1223.3,1757.1,785.7,21031.9,53428.5
78208.4,44,Male,2,Professional,7641.682409,3428.535277,1684.8,4596.5,2029.5,1609,1889.7,2250.9,1672,2734.4,615,30151.9,62566.7
130168,27,Male,4,Self_Employed,18033.60642,0,2097.7,9496.4,4856.6,3627.2,2273.8,6103.2,2816.1,8369.7,2303.9,59978.2,104134.4
61713.2,40,Female,1,Self_Employed,4342.643308,0,736.6,3140.1,1384.2,1036,917.3,1138.7,704.5,2150.4,334,15884.5,49370.6
192875.3,38,Male,1,Professional,30575.05971,0,5148.1,22606.3,8754.8,5790,6403.8,6629.8,7285,13999.7,3992.5,111185.1,154300.2
187654.2,43,Female,0,Self_Employed,44296.25354,29521.27474,5143.8,18132.6,8587.4,5617.4,4592.1,7859,5797.1,0,2324.9,131871.9,150123.3
67012.7,62,Male,3,Student,5402.546402,0,1185.5,3909.8,1874.2,964.9,1119.7,1824.1,1089.3,2232.8,722,20325,53610.2
58900.2,20,Female,0,Student,3780.030423,0,503,2057.6,952.4,486.7,561.1,902.7,853.8,0,243.2,10340.6,47120.1
92404.3,60,Female,0,Student,10480.8513,2783.73649,1330.2,5421.7,3342.1,2576,1216,2933.7,2305,0,1012.4,33401.7,73923.4
62718.5,52,Male,1,Self_Employed,6815.535395,0,1039.1,2643.7,1526.4,1107.8,1096,1625.1,827.9,2099.9,413.8,19195.1,50174.8
51893,24,Male,3,Retired,3567.911475,1349.398323,535.7,1331.2,718.4,582.4,463,907.1,518.7,999.8,337.7,11311.2,41514.4
123612.1,44,Male,1,Retired,12541.81573,10685.69569,3343.3,9346.4,5512,1887.1,1961.6,5401.3,3867.3,4256.9,2308.2,61111.6,98889.7
119388.6,59,Female,0,Student,15877.7281,7716.523683,1736.7,11028.7,5942.6,2597.4,2074.7,6167.4,3875.1,0,1385.6,58402.6,95510.9
73974.4,50,Female,3,Professional,10192.31353,0,1413.4,4781.5,2149.5,1140.1,810.8,1602.8,1374.2,2949.9,386.7,26801.3,59179.5
50923.4,21,Male,1,Self_Employed,2184.676289,0,253.8,1400,705.4,364,233.9,862.7,478.3,852.1,182.4,7517.3,40738.7
51218.6,43,Female,2,Student,3365.590991,0,357.9,1526.9,850,245.6,493.9,777.8,534.1,1021.1,172,9345,40974.9
72687.1,25,Female,2,Retired,6537.422012,5093.759027,1476.8,3731.9,2083.5,995.2,696.2,1493.9,1368.9,2457.5,668.6,26603.6,58149.7
60111.7,37,Female,4,Student,3016.751437,0,420.7,2713.1,1574.8,656.5,828.6,1471.8,941.8,1904.4,561.6,14090.1,48089.3
62835.7,34,Male,4,Student,3425.347927,0,891.2,3145.2,1758.7,933.8,976.5,1237.7,1022.4,1146.3,324.5,14861.8,50268.5
107949.7,22,Female,3,Student,20384.91367,7201.442103,2485,10001.3,3473,2126.8,1786.2,4045.2,2520.4,5393.7,838.9,60256.9,86359.8
93932.9,26,Male,4,Retired,16179.8725,8048.006253,1688.4,5628.4,2990.7,1883.3,2251.2,4039.2,2489.7,5054.5,743.5,50996.9,75146.3
130351.9,25,Male,3,Retired,18070.3706,0,2384.6,12861.8,5859.7,4397.5,3636.2,4758.5,3392.1,9003.3,2659,67023,104281.5
53581.4,24,Female,0,Professional,4074.410194,0,339.1,1467.8,733.6,650.2,633.7,828.1,521.8,0,357.6,9606.3,42865.1
62797.3,54,Female,2,Retired,6839.203807,2316.218663,1030.5,2768.4,1738.1,622.8,557.4,1736.3,1027.5,1904.2,672.4,21213,50237.9
95057.8,53,Female,3,Student,11011.55114,0,1283.9,5523,3487.4,2671.4,2323.9,3814.5,2396.9,2953,753.6,36219.1,76046.2
82933.8,20,Male,0,Retired,12880.1485,0,2101.8,6339.4,2354.3,1506.6,1275.2,2942.4,1566.7,0,975.2,31941.7,66347.1
142217.4,25,Female,2,Professional,15332.60647,7408.186427,2645.7,15145.2,7191,3518.6,2097.8,4239.2,3268.6,5349.7,1810.3,68006.9,113773.9
81998.2,22,Female,1,Self_Employed,8399.639884,0,1748.8,6210.2,2982.3,1498,1262.4,1868.7,2071,2452.7,642.5,29136.3,65598.6
171589.2,22,Male,0,Professional,26317.83253,17680.685,4831.6,13747.8,8596.9,4941.7,4064.8,9194.6,5599,0,2649.9,97624.9,137271.3
86210.7,34,Male,1,Student,9242.142311,6141.773074,1443.2,5335.9,2512.8,1234.9,1695.4,3529.8,2148,3391,1339.1,38014.1,68968.6
110170.7,64,Male,4,Student,14034.14694,6281.461054,3328,8417.6,5219.6,3135.7,3271.9,5326.4,2123.9,5695.9,2037.5,58872,88136.6
63159,44,Male,3,Self_Employed,4631.809034,0,486.9,3449.2,1776.8,551.3,862.2,1103.7,764.7,1493.7,606.8,15727.1,50527.2
70344.9,57,Male,2,Professional,9103.45805,3161.555197,1305.1,4227.3,2356.4,1007.4,683.3,1878.8,1139.2,2500.1,506.5,27869.2,56275.9
102175,56,Female,4,Student,12434.99894,0,2623.1,8229.6,3509.3,1996,2477.2,3306.6,1909.2,5577.8,1140.4,43204.2,81740
149025.3,29,Male,0,Professional,21805.05897,0,4913.6,12999.1,7410.1,2897.4,3460.9,6560.7,4067.4,0,1811.6,65925.9,119220.2
93763.1,45,Female,4,Retired,10752.61551,6197.575594,2513.5,7996.1,3819.5,1129.5,1598.2,2987.5,2649.8,3537.1,734.7,43916.1,75010.5
68068.8,21,Female,1,Retired,8420.651157,0,946.5,3805.7,1469,604.8,741.5,2115,1116.9,2132.7,760.7,22113.4,54455.1
130293.5,45,Female,1,Student,18058.69873,0,3634.6,11378.1,6031.1,3411.5,3427.8,5713.8,2958.6,7945.8,1932.3,64492.4,104234.8
45194.6,42,Male,3,Self_Employed,1038.914631,0,193.5,653.6,267.2,248.5,161.7,221.1,215.5,516.8,91.6,3608.5,36155.7
49615.8,53,Male,4,Retired,1923.164234,0,363,998.3,712.5,243.9,478.6,720.4,433.5,593.5,281.6,6748.5,39692.7
91754.2,59,Male,2,Professional,7763.123575,0,1073.8,6156.1,3959.1,1326.5,2179.8,2765.8,2242.8,3714.8,602.1,31784.1,73403.3
70340.5,20,Male,1,Student,4551.07779,0,1483.2,3243.1,2092.8,922.9,709.2,1811.7,1262.8,1546.2,752.2,18375.3,56272.4
88696.6,48,Female,0,Self_Employed,14608.96671,6543.357376,1210.7,6666.8,3789.6,1223.6,1286.4,1998.4,1933.3,0,635.4,39896.4,70957.2
71586.3,54,Male,4,Student,6317.259478,4622.91935,1024.4,4543.2,1837.3,1050.7,937.2,1530.2,1330,2603.1,321,26117.2,57269
87368.3,29,Male,2,Student,9473.666714,0,1942.7,6941.5,3374.1,1055.9,2181.4,2075.3,1535.1,2466.3,1014.3,32060.4,69894.7
55637.6,54,Female,2,Self_Employed,4691.265242,0,412.7,2327.9,865,727,324.3,1159.1,670.8,1389.8,163.5,12731.3,44510
87350.9,54,Female,2,Professional,14205.27602,3249.82986,1112,5244.4,2461.4,971.9,2298,3349.4,1504.5,3201.8,1344.4,38943,69880.7
106468.6,21,Male,2,Retired,13293.71134,4771.951716,3115.5,8355,4170,2834.4,1894.4,3578.6,2649.7,4386.8,1672.9,50722.9,85174.8
119649.7,47,Male,1,Professional,15929.93355,0,2980,10893,6252.7,3091.3,3266.6,4287.7,2947.7,6321,799.5,56769.5,95719.7
190211,55,Male,3,Self_Employed,30042.19534,15767.93944,3611.3,19864.4,11238.1,3954.9,4232.3,7599.5,6400.2,9090.8,2334.3,114135.9,152168.8
76469.5,59,Female,4,Self_Employed,7293.898845,0,1684.5,5469.6,2590,1756,882.4,1460.8,1125,2858.2,409.2,25529.7,61175.6
77349.8,55,Female,1,Retired,7469.950247,0,958.4,4210.3,2614.2,1377.3,1074.6,1992.7,1838.6,2557.7,1008.5,25102.3,61879.8
48869.9,44,Male,3,Retired,1330.479529,0,352.3,1147.5,512.3,403.8,180.7,576,336.6,487.6,166.4,5493.7,39095.9
59610.6,39,Male,2,Self_Employed,3922.112251,0,895.5,2226.7,998.5,549.9,764.5,1228.3,842.2,1632.9,576.5,13637.1,47688.4
65706.2,18,Female,0,Self_Employed,5141.237504,0,992,3433.5,1637.3,870.6,1123.6,1957.4,856.3,0,579.3,16591.2,52565
109508.8,60,Male,2,Retired,10426.31646,0,1404.7,7959.9,4117.7,2654.4,1391.2,3338.8,3146.5,6051.7,1928.5,42419.7,87607
58400.8,55,Male,3,Retired,3680.168613,0,726.6,2506.6,1118.5,758.6,686.5,925.3,905,1751.4,547.8,13606.4,46720.7
96728.1,37,Male,3,Professional,11345.61681,0,2100.8,7483.6,2958.8,1449.6,1829.1,2332.8,2264.9,4696.4,1099.2,37560.6,77382.5
69961.1,35,Female,0,Self_Employed,5992.220806,3367.171402,1073.9,3256.3,1733.8,1457.7,1260.4,2219,1143.9,0,708.3,22212.6,55968.9
